id,fecha,año,circunscripción,comuna,id_región,región,provincia,id_provincia,sexo_mesa,candidato_nombre,candidato_sexo,válidos,partido,periodo,resultado
103,11/12/1993,1993,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,MANFRED MAX,HOMBRE,18,INDEPENDIENTE,1994 - 2000,NO ELECTO
104,11/12/1993,1993,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,MANFRED MAX,HOMBRE,18,INDEPENDIENTE,1994 - 2000,NO ELECTO
105,11/12/1993,1993,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,EDUARDO FREI,HOMBRE,17,DEMOCRATA CRISTIANO,1994 - 2000,ELECTO
106,11/12/1993,1993,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,EDUARDO FREI,HOMBRE,31,DEMOCRATA CRISTIANO,1994 - 2000,ELECTO
107,11/12/1993,1993,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,EDUARDO FREI,HOMBRE,225,DEMOCRATA CRISTIANO,1994 - 2000,ELECTO
108,11/12/1993,1993,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,EDUARDO FREI,HOMBRE,329,DEMOCRATA CRISTIANO,1994 - 2000,ELECTO
109,11/12/1993,1993,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,EUGENIO PIZARRO,HOMBRE,4,INDEPENDIENTE,1994 - 2000,NO ELECTO
110,11/12/1993,1993,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,EUGENIO PIZARRO,HOMBRE,7,INDEPENDIENTE,1994 - 2000,NO ELECTO
111,11/12/1993,1993,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,EUGENIO PIZARRO,HOMBRE,27,INDEPENDIENTE,1994 - 2000,NO ELECTO
112,11/12/1993,1993,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,EUGENIO PIZARRO,HOMBRE,46,INDEPENDIENTE,1994 - 2000,NO ELECTO
113,11/12/1993,1993,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,CRISTIAN REITZE,HOMBRE,1,ALIANZA HUMANISTA VERDE,1994 - 2000,NO ELECTO
114,11/12/1993,1993,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,CRISTIAN REITZE,HOMBRE,0,ALIANZA HUMANISTA VERDE,1994 - 2000,NO ELECTO
115,11/12/1993,1993,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,CRISTIAN REITZE,HOMBRE,3,ALIANZA HUMANISTA VERDE,1994 - 2000,NO ELECTO
116,11/12/1993,1993,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,CRISTIAN REITZE,HOMBRE,6,ALIANZA HUMANISTA VERDE,1994 - 2000,NO ELECTO
117,11/12/1993,1993,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,JOSE PIÑERA,HOMBRE,2,INDEPENDIENTE,1994 - 2000,NO ELECTO
118,11/12/1993,1993,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,JOSE PIÑERA,HOMBRE,5,INDEPENDIENTE,1994 - 2000,NO ELECTO
119,11/12/1993,1993,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,JOSE PIÑERA,HOMBRE,37,INDEPENDIENTE,1994 - 2000,NO ELECTO
120,11/12/1993,1993,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,JOSE PIÑERA,HOMBRE,36,INDEPENDIENTE,1994 - 2000,NO ELECTO
121,11/12/1993,1993,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS EN BLANCO ,,6,,1994 - 2000,
122,11/12/1993,1993,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS EN BLANCO ,,4,,1994 - 2000,
123,11/12/1993,1993,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS EN BLANCO ,,33,,1994 - 2000,
124,11/12/1993,1993,HUARA,HUARA,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS EN BLANCO ,,12,,1994 - 2000,
125,11/12/1993,1993,CHIAPA,HUARA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS NULOS ,,11,,1994 - 2000,
