id,tipo,cargo,fecha,año,periodo_inicio,periodo_fin,periodo,vuelta,id_región,región,id_provincia,provincia,comuna,circunscripción,sexo_mesa,candidato,nombre,apellido1,apellido2,sexo,resultado,resultado,partido,sigla,válidos
125,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,1,De Tarapaca,2,Parinacota,Putre,Belen,Hombre,Votos En Blanco ,,,,,,,,,7
126,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,1,De Tarapaca,2,Parinacota,Putre,Belen,Mujer,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,35
127,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,1,De Tarapaca,2,Parinacota,Putre,Belen,Mujer,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,61
128,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,1,De Tarapaca,2,Parinacota,Putre,Belen,Mujer,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,27
129,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,1,De Tarapaca,2,Parinacota,Putre,Belen,Mujer,Votos Nulos ,,,,,,,,,8
130,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,1,De Tarapaca,2,Parinacota,Putre,Belen,Mujer,Votos En Blanco ,,,,,,,,,5
131,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,1,De Tarapaca,2,Parinacota,Putre,Putre,Hombre,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,122
132,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,1,De Tarapaca,2,Parinacota,Putre,Putre,Hombre,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,578
133,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,1,De Tarapaca,2,Parinacota,Putre,Putre,Hombre,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,134
134,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,1,De Tarapaca,2,Parinacota,Putre,Putre,Hombre,Votos Nulos ,,,,,,,,,13
135,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,1,De Tarapaca,2,Parinacota,Putre,Putre,Hombre,Votos En Blanco ,,,,,,,,,12
136,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,1,De Tarapaca,2,Parinacota,Putre,Putre,Mujer,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,57
137,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,1,De Tarapaca,2,Parinacota,Putre,Putre,Mujer,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,102
138,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,1,De Tarapaca,2,Parinacota,Putre,Putre,Mujer,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,56
139,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,1,De Tarapaca,2,Parinacota,Putre,Putre,Mujer,Votos Nulos ,,,,,,,,,19
140,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,1,De Tarapaca,2,Parinacota,Putre,Putre,Mujer,Votos En Blanco ,,,,,,,,,18
141,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Hombre,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,4124
142,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Hombre,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,5113
143,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Hombre,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,16122
144,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Hombre,Votos Nulos ,,,,,,,,,355
145,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Hombre,Votos En Blanco ,,,,,,,,,224
146,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Mujer,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,4373
147,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Mujer,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,6802
148,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Mujer,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,14441
149,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Mujer,Votos Nulos ,,,,,,,,,575
150,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Mujer,Votos En Blanco ,,,,,,,,,278
151,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Sur,Hombre,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,4949
152,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Sur,Hombre,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,7695
153,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Sur,Hombre,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,17188
154,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Sur,Hombre,Votos Nulos ,,,,,,,,,240
155,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Sur,Hombre,Votos En Blanco ,,,,,,,,,149
156,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Sur,Mujer,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,5688
157,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Sur,Mujer,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,9965
158,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Sur,Mujer,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,16993
159,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Sur,Mujer,Votos Nulos ,,,,,,,,,492
160,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Sur,Mujer,Votos En Blanco ,,,,,,,,,265
161,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,Calama,Calama,Hombre,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,4655
162,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,Calama,Calama,Hombre,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,5054
163,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,Calama,Calama,Hombre,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,16081
164,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,Calama,Calama,Hombre,Votos Nulos ,,,,,,,,,299
165,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,Calama,Calama,Hombre,Votos En Blanco ,,,,,,,,,224
166,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,Calama,Calama,Mujer,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,5370
167,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,Calama,Calama,Mujer,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,6683
168,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,Calama,Calama,Mujer,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,13695
169,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,Calama,Calama,Mujer,Votos Nulos ,,,,,,,,,537
170,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,Calama,Calama,Mujer,Votos En Blanco ,,,,,,,,,330
171,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,Calama,Chuquicamata,Hombre,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,1137
172,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,Calama,Chuquicamata,Hombre,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,1368
173,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,Calama,Chuquicamata,Hombre,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,3252
174,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,Calama,Chuquicamata,Hombre,Votos Nulos ,,,,,,,,,49
175,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,Calama,Chuquicamata,Hombre,Votos En Blanco ,,,,,,,,,37
176,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,Calama,Chuquicamata,Mujer,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,988
177,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,Calama,Chuquicamata,Mujer,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,1258
178,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,Calama,Chuquicamata,Mujer,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,2404
179,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,Calama,Chuquicamata,Mujer,Votos Nulos ,,,,,,,,,69
180,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,Calama,Chuquicamata,Mujer,Votos En Blanco ,,,,,,,,,43
181,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,4,Tocopilla,Maria Elena,Maria Elena,Hombre,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,398
182,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,4,Tocopilla,Maria Elena,Maria Elena,Hombre,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,594
183,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,4,Tocopilla,Maria Elena,Maria Elena,Hombre,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,1735
184,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,4,Tocopilla,Maria Elena,Maria Elena,Hombre,Votos Nulos ,,,,,,,,,41
185,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,4,Tocopilla,Maria Elena,Maria Elena,Hombre,Votos En Blanco ,,,,,,,,,25
186,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,4,Tocopilla,Maria Elena,Maria Elena,Mujer,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,333
187,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,4,Tocopilla,Maria Elena,Maria Elena,Mujer,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,631
188,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,4,Tocopilla,Maria Elena,Maria Elena,Mujer,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,1164
189,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,4,Tocopilla,Maria Elena,Maria Elena,Mujer,Votos Nulos ,,,,,,,,,61
190,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,4,Tocopilla,Maria Elena,Maria Elena,Mujer,Votos En Blanco ,,,,,,,,,22
191,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,4,Tocopilla,Maria Elena,Pedro De Valdivia,Hombre,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,351
192,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,4,Tocopilla,Maria Elena,Pedro De Valdivia,Hombre,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,468
193,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,4,Tocopilla,Maria Elena,Pedro De Valdivia,Hombre,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,1994
194,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,4,Tocopilla,Maria Elena,Pedro De Valdivia,Hombre,Votos Nulos ,,,,,,,,,8
195,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,4,Tocopilla,Maria Elena,Pedro De Valdivia,Hombre,Votos En Blanco ,,,,,,,,,27
196,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,4,Tocopilla,Maria Elena,Pedro De Valdivia,Mujer,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,327
197,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,4,Tocopilla,Maria Elena,Pedro De Valdivia,Mujer,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,502
198,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,4,Tocopilla,Maria Elena,Pedro De Valdivia,Mujer,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,1276
199,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,4,Tocopilla,Maria Elena,Pedro De Valdivia,Mujer,Votos Nulos ,,,,,,,,,33
200,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,4,Tocopilla,Maria Elena,Pedro De Valdivia,Mujer,Votos En Blanco ,,,,,,,,,19
201,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Mejillones,Mejillones,Hombre,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,227
202,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Mejillones,Mejillones,Hombre,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,396
203,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Mejillones,Mejillones,Hombre,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,1161
204,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Mejillones,Mejillones,Hombre,Votos Nulos ,,,,,,,,,14
205,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Mejillones,Mejillones,Hombre,Votos En Blanco ,,,,,,,,,16
206,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Mejillones,Mejillones,Mujer,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,204
207,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Mejillones,Mejillones,Mujer,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,364
208,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Mejillones,Mejillones,Mujer,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,896
209,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Mejillones,Mejillones,Mujer,Votos Nulos ,,,,,,,,,16
210,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Mejillones,Mejillones,Mujer,Votos En Blanco ,,,,,,,,,19
211,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,Ollague,Ollague,Hombre,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,22
212,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,Ollague,Ollague,Hombre,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,31
213,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,Ollague,Ollague,Hombre,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,25
214,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,Ollague,Ollague,Hombre,Votos Nulos ,,,,,,,,,1
215,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,Ollague,Ollague,Hombre,Votos En Blanco ,,,,,,,,,3
216,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,Ollague,Ollague,Mujer,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,15
217,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,Ollague,Ollague,Mujer,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,20
218,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,Ollague,Ollague,Mujer,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,16
219,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,Ollague,Ollague,Mujer,Votos Nulos ,,,,,,,,,2
220,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,Ollague,Ollague,Mujer,Votos En Blanco ,,,,,,,,,2
221,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,San Pedro De Atacama,San Pedro De Atacama,Hombre,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,131
222,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,San Pedro De Atacama,San Pedro De Atacama,Hombre,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,223
223,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,San Pedro De Atacama,San Pedro De Atacama,Hombre,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,310
224,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,San Pedro De Atacama,San Pedro De Atacama,Hombre,Votos Nulos ,,,,,,,,,10
225,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,San Pedro De Atacama,San Pedro De Atacama,Hombre,Votos En Blanco ,,,,,,,,,25
226,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,San Pedro De Atacama,San Pedro De Atacama,Mujer,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,145
227,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,San Pedro De Atacama,San Pedro De Atacama,Mujer,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,238
228,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,San Pedro De Atacama,San Pedro De Atacama,Mujer,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,233
229,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,San Pedro De Atacama,San Pedro De Atacama,Mujer,Votos Nulos ,,,,,,,,,23
230,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,5,El Loa,San Pedro De Atacama,San Pedro De Atacama,Mujer,Votos En Blanco ,,,,,,,,,23
231,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Sierra Gorda,Sierra Gorda,Hombre,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,24
232,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Sierra Gorda,Sierra Gorda,Hombre,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,76
233,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Sierra Gorda,Sierra Gorda,Hombre,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,173
234,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Sierra Gorda,Sierra Gorda,Hombre,Votos Nulos ,,,,,,,,,3
235,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Sierra Gorda,Sierra Gorda,Hombre,Votos En Blanco ,,,,,,,,,3
236,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Sierra Gorda,Sierra Gorda,Mujer,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,34
237,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Sierra Gorda,Sierra Gorda,Mujer,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,73
238,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Sierra Gorda,Sierra Gorda,Mujer,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,118
239,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Sierra Gorda,Sierra Gorda,Mujer,Votos Nulos ,,,,,,,,,5
240,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Sierra Gorda,Sierra Gorda,Mujer,Votos En Blanco ,,,,,,,,,0
241,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Taltal,Taltal,Hombre,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,197
242,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Taltal,Taltal,Hombre,Hernan Buchi,Hernan,Buchi,Buc,Hombre,,,Independiente,INDEP,654
243,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Taltal,Taltal,Hombre,Patricio Aylwin,Patricio,Aylwin,Azocar,Hombre,SI,,Democrata Cristiano,DC,1797
244,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Taltal,Taltal,Hombre,Votos Nulos ,,,,,,,,,32
245,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Taltal,Taltal,Hombre,Votos En Blanco ,,,,,,,,,46
246,Presidencial,Presidente,14/12/1989,1989,1990,1994,1990 a 1994,1,2,De Antofagasta,6,Antofagasta,Taltal,Taltal,Mujer,Francisco Javier Errazuriz,Francisco Javier,Errazuriz,Talavera,Hombre,,,Independiente,INDEP,235
