id,tipo,cargo,fecha,año,periodo_inicio,periodo_fin,periodo,vuelta,id_región,región,id_provincia,provincia,comuna,circunscripción,sexo_mesa,candidato,nombre,apellido1,apellido2,sexo,resultado,resultado,partido,sigla,válidos
15426,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,Retiro,Retiro,Hombre,Gladys Marin,Gladys,Marin,Millie,Mujer,,,Comunista De Chile,PC,32
15427,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,Retiro,Retiro,Hombre,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,2ª Votación,,Union Democrata Independiente,UDI,2974
15428,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,Retiro,Retiro,Hombre,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,2ª Votación,,Por La Democracia,PPD,1316
15429,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,Retiro,Retiro,Hombre,Sara Larrain,Sara,Larrain,Ruiz-Tagle,Mujer,,,Independiente,INDEP,36
15430,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,Retiro,Retiro,Hombre,Tomas Hirsch,Tomas,Hirsch,Goldschmidt,Hombre,,,Humanista,PH,15
15431,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,Retiro,Retiro,Hombre,Votos Nulos ,,,,,,,,,100
15432,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,Retiro,Retiro,Hombre,Votos En Blanco ,,,,,,,,,35
15433,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,Retiro,Retiro,Mujer,Arturo Frei,Arturo,Frei,Bolivar,Hombre,,,Union De Centro Centro,UCC,17
15434,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,Retiro,Retiro,Mujer,Gladys Marin,Gladys,Marin,Millie,Mujer,,,Comunista De Chile,PC,51
15435,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,Retiro,Retiro,Mujer,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,2ª Votación,,Union Democrata Independiente,UDI,2901
15436,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,Retiro,Retiro,Mujer,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,2ª Votación,,Por La Democracia,PPD,1720
15437,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,Retiro,Retiro,Mujer,Sara Larrain,Sara,Larrain,Ruiz-Tagle,Mujer,,,Independiente,INDEP,29
15438,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,Retiro,Retiro,Mujer,Tomas Hirsch,Tomas,Hirsch,Goldschmidt,Hombre,,,Humanista,PH,20
15439,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,Retiro,Retiro,Mujer,Votos Nulos ,,,,,,,,,53
15440,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,Retiro,Retiro,Mujer,Votos En Blanco ,,,,,,,,,46
15441,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,30,Talca,Rio Claro,Rio Claro (Cumpeo),Hombre,Arturo Frei,Arturo,Frei,Bolivar,Hombre,,,Union De Centro Centro,UCC,16
15442,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,30,Talca,Rio Claro,Rio Claro (Cumpeo),Hombre,Gladys Marin,Gladys,Marin,Millie,Mujer,,,Comunista De Chile,PC,36
15443,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,30,Talca,Rio Claro,Rio Claro (Cumpeo),Hombre,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,2ª Votación,,Union Democrata Independiente,UDI,1549
15444,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,30,Talca,Rio Claro,Rio Claro (Cumpeo),Hombre,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,2ª Votación,,Por La Democracia,PPD,1075
15445,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,30,Talca,Rio Claro,Rio Claro (Cumpeo),Hombre,Sara Larrain,Sara,Larrain,Ruiz-Tagle,Mujer,,,Independiente,INDEP,24
15446,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,30,Talca,Rio Claro,Rio Claro (Cumpeo),Hombre,Tomas Hirsch,Tomas,Hirsch,Goldschmidt,Hombre,,,Humanista,PH,10
15447,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,30,Talca,Rio Claro,Rio Claro (Cumpeo),Hombre,Votos Nulos ,,,,,,,,,72
15448,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,30,Talca,Rio Claro,Rio Claro (Cumpeo),Hombre,Votos En Blanco ,,,,,,,,,37
15449,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,30,Talca,Rio Claro,Rio Claro (Cumpeo),Mujer,Arturo Frei,Arturo,Frei,Bolivar,Hombre,,,Union De Centro Centro,UCC,20
15450,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,30,Talca,Rio Claro,Rio Claro (Cumpeo),Mujer,Gladys Marin,Gladys,Marin,Millie,Mujer,,,Comunista De Chile,PC,80
15451,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,30,Talca,Rio Claro,Rio Claro (Cumpeo),Mujer,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,2ª Votación,,Union Democrata Independiente,UDI,1575
15452,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,30,Talca,Rio Claro,Rio Claro (Cumpeo),Mujer,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,2ª Votación,,Por La Democracia,PPD,1400
15453,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,30,Talca,Rio Claro,Rio Claro (Cumpeo),Mujer,Sara Larrain,Sara,Larrain,Ruiz-Tagle,Mujer,,,Independiente,INDEP,22
15454,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,30,Talca,Rio Claro,Rio Claro (Cumpeo),Mujer,Tomas Hirsch,Tomas,Hirsch,Goldschmidt,Hombre,,,Humanista,PH,21
15455,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,30,Talca,Rio Claro,Rio Claro (Cumpeo),Mujer,Votos Nulos ,,,,,,,,,62
15456,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,30,Talca,Rio Claro,Rio Claro (Cumpeo),Mujer,Votos En Blanco ,,,,,,,,,38
15457,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Romeral,Romeral,Hombre,Arturo Frei,Arturo,Frei,Bolivar,Hombre,,,Union De Centro Centro,UCC,15
15458,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Romeral,Romeral,Hombre,Gladys Marin,Gladys,Marin,Millie,Mujer,,,Comunista De Chile,PC,34
15459,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Romeral,Romeral,Hombre,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,2ª Votación,,Union Democrata Independiente,UDI,1980
15460,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Romeral,Romeral,Hombre,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,2ª Votación,,Por La Democracia,PPD,1333
15461,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Romeral,Romeral,Hombre,Sara Larrain,Sara,Larrain,Ruiz-Tagle,Mujer,,,Independiente,INDEP,20
15462,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Romeral,Romeral,Hombre,Tomas Hirsch,Tomas,Hirsch,Goldschmidt,Hombre,,,Humanista,PH,16
15463,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Romeral,Romeral,Hombre,Votos Nulos ,,,,,,,,,73
15464,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Romeral,Romeral,Hombre,Votos En Blanco ,,,,,,,,,32
15465,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Romeral,Romeral,Mujer,Arturo Frei,Arturo,Frei,Bolivar,Hombre,,,Union De Centro Centro,UCC,19
15466,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Romeral,Romeral,Mujer,Gladys Marin,Gladys,Marin,Millie,Mujer,,,Comunista De Chile,PC,61
15467,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Romeral,Romeral,Mujer,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,2ª Votación,,Union Democrata Independiente,UDI,1755
15468,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Romeral,Romeral,Mujer,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,2ª Votación,,Por La Democracia,PPD,1602
15469,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Romeral,Romeral,Mujer,Sara Larrain,Sara,Larrain,Ruiz-Tagle,Mujer,,,Independiente,INDEP,22
15470,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Romeral,Romeral,Mujer,Tomas Hirsch,Tomas,Hirsch,Goldschmidt,Hombre,,,Humanista,PH,14
15471,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Romeral,Romeral,Mujer,Votos Nulos ,,,,,,,,,85
15472,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Romeral,Romeral,Mujer,Votos En Blanco ,,,,,,,,,36
15473,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Sagrada Familia,Sagrada Familia,Hombre,Arturo Frei,Arturo,Frei,Bolivar,Hombre,,,Union De Centro Centro,UCC,27
15474,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Sagrada Familia,Sagrada Familia,Hombre,Gladys Marin,Gladys,Marin,Millie,Mujer,,,Comunista De Chile,PC,54
15475,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Sagrada Familia,Sagrada Familia,Hombre,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,2ª Votación,,Union Democrata Independiente,UDI,1346
15476,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Sagrada Familia,Sagrada Familia,Hombre,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,2ª Votación,,Por La Democracia,PPD,1972
15477,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Sagrada Familia,Sagrada Familia,Hombre,Sara Larrain,Sara,Larrain,Ruiz-Tagle,Mujer,,,Independiente,INDEP,21
15478,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Sagrada Familia,Sagrada Familia,Hombre,Tomas Hirsch,Tomas,Hirsch,Goldschmidt,Hombre,,,Humanista,PH,20
15479,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Sagrada Familia,Sagrada Familia,Hombre,Votos Nulos ,,,,,,,,,54
15480,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Sagrada Familia,Sagrada Familia,Hombre,Votos En Blanco ,,,,,,,,,43
15481,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Sagrada Familia,Sagrada Familia,Mujer,Arturo Frei,Arturo,Frei,Bolivar,Hombre,,,Union De Centro Centro,UCC,13
15482,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Sagrada Familia,Sagrada Familia,Mujer,Gladys Marin,Gladys,Marin,Millie,Mujer,,,Comunista De Chile,PC,64
15483,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Sagrada Familia,Sagrada Familia,Mujer,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,2ª Votación,,Union Democrata Independiente,UDI,1047
15484,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Sagrada Familia,Sagrada Familia,Mujer,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,2ª Votación,,Por La Democracia,PPD,2491
15485,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Sagrada Familia,Sagrada Familia,Mujer,Sara Larrain,Sara,Larrain,Ruiz-Tagle,Mujer,,,Independiente,INDEP,23
15486,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Sagrada Familia,Sagrada Familia,Mujer,Tomas Hirsch,Tomas,Hirsch,Goldschmidt,Hombre,,,Humanista,PH,15
15487,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Sagrada Familia,Sagrada Familia,Mujer,Votos Nulos ,,,,,,,,,31
15488,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Sagrada Familia,Sagrada Familia,Mujer,Votos En Blanco ,,,,,,,,,32
15489,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Sagrada Familia,Villa Prat,Hombre,Arturo Frei,Arturo,Frei,Bolivar,Hombre,,,Union De Centro Centro,UCC,4
15490,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Sagrada Familia,Villa Prat,Hombre,Gladys Marin,Gladys,Marin,Millie,Mujer,,,Comunista De Chile,PC,14
15491,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Sagrada Familia,Villa Prat,Hombre,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,2ª Votación,,Union Democrata Independiente,UDI,530
15492,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Sagrada Familia,Villa Prat,Hombre,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,2ª Votación,,Por La Democracia,PPD,319
15493,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Sagrada Familia,Villa Prat,Hombre,Sara Larrain,Sara,Larrain,Ruiz-Tagle,Mujer,,,Independiente,INDEP,5
15494,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Sagrada Familia,Villa Prat,Hombre,Tomas Hirsch,Tomas,Hirsch,Goldschmidt,Hombre,,,Humanista,PH,3
15495,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Sagrada Familia,Villa Prat,Hombre,Votos Nulos ,,,,,,,,,22
15496,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Sagrada Familia,Villa Prat,Hombre,Votos En Blanco ,,,,,,,,,3
15497,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Sagrada Familia,Villa Prat,Mujer,Arturo Frei,Arturo,Frei,Bolivar,Hombre,,,Union De Centro Centro,UCC,9
15498,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Sagrada Familia,Villa Prat,Mujer,Gladys Marin,Gladys,Marin,Millie,Mujer,,,Comunista De Chile,PC,20
15499,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Sagrada Familia,Villa Prat,Mujer,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,2ª Votación,,Union Democrata Independiente,UDI,492
15500,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Sagrada Familia,Villa Prat,Mujer,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,2ª Votación,,Por La Democracia,PPD,454
15501,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Sagrada Familia,Villa Prat,Mujer,Sara Larrain,Sara,Larrain,Ruiz-Tagle,Mujer,,,Independiente,INDEP,8
15502,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Sagrada Familia,Villa Prat,Mujer,Tomas Hirsch,Tomas,Hirsch,Goldschmidt,Hombre,,,Humanista,PH,5
15503,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Sagrada Familia,Villa Prat,Mujer,Votos Nulos ,,,,,,,,,28
15504,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,29,Curico,Sagrada Familia,Villa Prat,Mujer,Votos En Blanco ,,,,,,,,,10
15505,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,30,Talca,San Clemente,San Clemente,Hombre,Arturo Frei,Arturo,Frei,Bolivar,Hombre,,,Union De Centro Centro,UCC,41
15506,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,30,Talca,San Clemente,San Clemente,Hombre,Gladys Marin,Gladys,Marin,Millie,Mujer,,,Comunista De Chile,PC,259
15507,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,30,Talca,San Clemente,San Clemente,Hombre,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,2ª Votación,,Union Democrata Independiente,UDI,3857
15508,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,30,Talca,San Clemente,San Clemente,Hombre,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,2ª Votación,,Por La Democracia,PPD,4904
15509,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,30,Talca,San Clemente,San Clemente,Hombre,Sara Larrain,Sara,Larrain,Ruiz-Tagle,Mujer,,,Independiente,INDEP,47
15510,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,30,Talca,San Clemente,San Clemente,Hombre,Tomas Hirsch,Tomas,Hirsch,Goldschmidt,Hombre,,,Humanista,PH,42
15511,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,30,Talca,San Clemente,San Clemente,Hombre,Votos Nulos ,,,,,,,,,182
15512,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,30,Talca,San Clemente,San Clemente,Hombre,Votos En Blanco ,,,,,,,,,79
15513,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,30,Talca,San Clemente,San Clemente,Mujer,Arturo Frei,Arturo,Frei,Bolivar,Hombre,,,Union De Centro Centro,UCC,48
15514,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,30,Talca,San Clemente,San Clemente,Mujer,Gladys Marin,Gladys,Marin,Millie,Mujer,,,Comunista De Chile,PC,399
15515,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,30,Talca,San Clemente,San Clemente,Mujer,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,2ª Votación,,Union Democrata Independiente,UDI,3437
15516,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,30,Talca,San Clemente,San Clemente,Mujer,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,2ª Votación,,Por La Democracia,PPD,5677
15517,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,30,Talca,San Clemente,San Clemente,Mujer,Sara Larrain,Sara,Larrain,Ruiz-Tagle,Mujer,,,Independiente,INDEP,59
15518,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,30,Talca,San Clemente,San Clemente,Mujer,Tomas Hirsch,Tomas,Hirsch,Goldschmidt,Hombre,,,Humanista,PH,40
15519,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,30,Talca,San Clemente,San Clemente,Mujer,Votos Nulos ,,,,,,,,,180
15520,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,30,Talca,San Clemente,San Clemente,Mujer,Votos En Blanco ,,,,,,,,,73
15521,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,San Javier,Huerta Del Maule,Hombre,Arturo Frei,Arturo,Frei,Bolivar,Hombre,,,Union De Centro Centro,UCC,2
15522,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,San Javier,Huerta Del Maule,Hombre,Gladys Marin,Gladys,Marin,Millie,Mujer,,,Comunista De Chile,PC,10
15523,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,San Javier,Huerta Del Maule,Hombre,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,2ª Votación,,Union Democrata Independiente,UDI,167
15524,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,San Javier,Huerta Del Maule,Hombre,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,2ª Votación,,Por La Democracia,PPD,106
15525,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,San Javier,Huerta Del Maule,Hombre,Sara Larrain,Sara,Larrain,Ruiz-Tagle,Mujer,,,Independiente,INDEP,4
15526,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,San Javier,Huerta Del Maule,Hombre,Tomas Hirsch,Tomas,Hirsch,Goldschmidt,Hombre,,,Humanista,PH,2
15527,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,San Javier,Huerta Del Maule,Hombre,Votos Nulos ,,,,,,,,,11
15528,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,San Javier,Huerta Del Maule,Hombre,Votos En Blanco ,,,,,,,,,8
15529,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,San Javier,Huerta Del Maule,Mujer,Arturo Frei,Arturo,Frei,Bolivar,Hombre,,,Union De Centro Centro,UCC,2
15530,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,San Javier,Huerta Del Maule,Mujer,Gladys Marin,Gladys,Marin,Millie,Mujer,,,Comunista De Chile,PC,6
15531,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,San Javier,Huerta Del Maule,Mujer,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,2ª Votación,,Union Democrata Independiente,UDI,178
15532,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,San Javier,Huerta Del Maule,Mujer,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,2ª Votación,,Por La Democracia,PPD,151
15533,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,San Javier,Huerta Del Maule,Mujer,Sara Larrain,Sara,Larrain,Ruiz-Tagle,Mujer,,,Independiente,INDEP,2
15534,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,San Javier,Huerta Del Maule,Mujer,Tomas Hirsch,Tomas,Hirsch,Goldschmidt,Hombre,,,Humanista,PH,3
15535,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,San Javier,Huerta Del Maule,Mujer,Votos Nulos ,,,,,,,,,5
15536,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,San Javier,Huerta Del Maule,Mujer,Votos En Blanco ,,,,,,,,,9
15537,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,San Javier,Nirivilo,Hombre,Arturo Frei,Arturo,Frei,Bolivar,Hombre,,,Union De Centro Centro,UCC,2
15538,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,San Javier,Nirivilo,Hombre,Gladys Marin,Gladys,Marin,Millie,Mujer,,,Comunista De Chile,PC,9
15539,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,San Javier,Nirivilo,Hombre,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,2ª Votación,,Union Democrata Independiente,UDI,294
15540,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,San Javier,Nirivilo,Hombre,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,2ª Votación,,Por La Democracia,PPD,265
15541,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,San Javier,Nirivilo,Hombre,Sara Larrain,Sara,Larrain,Ruiz-Tagle,Mujer,,,Independiente,INDEP,1
15542,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,San Javier,Nirivilo,Hombre,Tomas Hirsch,Tomas,Hirsch,Goldschmidt,Hombre,,,Humanista,PH,5
15543,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,San Javier,Nirivilo,Hombre,Votos Nulos ,,,,,,,,,16
15544,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,San Javier,Nirivilo,Hombre,Votos En Blanco ,,,,,,,,,5
15545,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,San Javier,Nirivilo,Mujer,Arturo Frei,Arturo,Frei,Bolivar,Hombre,,,Union De Centro Centro,UCC,2
15546,Presidencial,Presidente,12/12/1999,1999,2000,2006,2000 a 2006,1,7,Del Maule,31,Linares,San Javier,Nirivilo,Mujer,Gladys Marin,Gladys,Marin,Millie,Mujer,,,Comunista De Chile,PC,13
