id,tipo,cargo,fecha,año,periodo_inicio,periodo_fin,periodo,id_región,región,circunscripción_senatorial,distrito,comuna,id_circunscripción,circusncripción,sexo_mesa,candidato,nombre,apellido1,apellido2,sexo,resultado,partido,sigla,lista,válidos
83,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,General Lagos,,,,Querquezana Tancara Francisco Roberto,Francisco Roberto,Querquezana,Tancara,Hombre,Concejal,Renovacion Nacional,RN,D,52
84,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,General Lagos,,,,Flores Flores Simon,Simon Feliciano,Flores,Flores,Hombre,Concejal,Democrata Cristiano,PDC,A,78
85,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,General Lagos,,,,Simunovic Gran Tomislav Esteban,Tomislav Esteban,Simunovic,Gran,Hombre,Concejal,Renovacion Nacional,RN,D,21
86,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,General Lagos,,,,Taucanea Tiayna Pedro Pablo,Pedro Pablo,Taucanea,Tiayna,Hombre,,Union De Centro Centro,UCC,E,34
87,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,General Lagos,,,,Castro Challapa Eduardo,Eduardo Jesus,Castro,Challapa,Hombre,Concejal,Democrata Cristiano,PDC,A,41
88,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,General Lagos,,,,Guzman Villalon Aliz Ermir,Aliz Ermir,Guzman,Villalon,Mujer,,Union Democrata Independiente,UDI,D,5
89,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,General Lagos,,,,Pacha Alfaro Veronica Trinidad,Veronica Trinidad,Pacha,Alfaro,Mujer,,Union De Centro Centro,UCC,E,5
90,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,General Lagos,,,,Manzano Butron Rolando,Rolando Diego,Manzano,Butron,Hombre,Concejal,Socialista De Chile,PS,A,65
91,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,General Lagos,,,,Mendoza Chura Gregorio Mario,Gregorio Mario,Mendoza,Chura,Hombre,Concejal,Renovacion Nacional,RN,D,67
92,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,General Lagos,,,,Schauer Fernandez Max Herminio,Max Herminio,Schauer,Fernandez,Hombre,,Union Democrata Independiente,UDI,D,1
93,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,General Lagos,,,,Llerena Perez Hugo,Hugo Reynaldo,Llerena,Perez,Hombre,,Comunista De Chile,PCCH,B,18
94,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,General Lagos,,,,Votos En Blanco, , , ,  ,  , , ,,17
95,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,General Lagos,,,,Votos Nulos,, , ,  ,  , , ,,64
96,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Huara,,,,Varas Sarmiento Reinaldo,Reinaldo,Varas,Sarmiento,Hombre,,Independiente,IND,D,1
97,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Huara,,,,Garcia Guacte Francisco,Francisco Domingo,Garcia,Guacte,Hombre,Concejal,Independiente,IND,A,296
98,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Huara,,,,Quenaya Ignacio Romeo,Ignacio Romeo,Quenaya, ,Hombre,,Union De Centro Centro,UCC,E,76
99,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Huara,,,,Masoliver Rodriguez Roberto Adolfo,Roberto Adolfo,Masoliver,Rodriguez,Hombre,,Union Democrata Independiente,UDI,D,23
100,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Huara,,,,Pacha Caceres Hilario,Hilario Emilio,Pacha,Caceres,Hombre,,Comunista De Chile,PCCH,B,33
101,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Huara,,,,Larama Huacucano Serafin,Serafin,Larama,Huacucano,Hombre,,Independiente,IND,D,34
102,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Huara,,,,Fuentes Flores Osvaldo,Osvaldo Obelice,Fuentes,Flores,Hombre,,Renovacion Nacional,RN,D,45
103,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Huara,,,,Hervas Lopez Carlos Orlando,Carlos Orlando,Hervas,Lopez,Hombre,,Por La Democracia,PPD,A,66
104,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Huara,,,,Ramirez Duran Gumercindo,Gumercindo,Ramirez,Duran,Hombre,,Comunista De Chile,PCCH,B,20
105,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Huara,,,,Llanes Cayo Mario Marcial,Mario Marcial,Llanes,Cayo,Hombre,Concejal,Union De Centro Centro,UCC,E,186
106,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Huara,,,,Ilaja Reyes Victoria,Victoria Dionisia,Ilaja,Reyes,Mujer,Concejal,Democrata Cristiano,PDC,A,219
107,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Huara,,,,Garrido Reyes Ines Molly,Ines Molly,Garrido,Reyes,Mujer,,Independiente,IND,CI,41
108,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Huara,,,,Mollo Amudio Omar,Omar Angel,Mollo,Amudio,Hombre,Concejal,Socialista De Chile,PS,A,74
109,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Huara,,,,Rocha Pantoja Felipe Guillermo,Felipe Guillermo,Rocha,Pantoja,Hombre,Concejal,Radical De Chile,PR,A,142
110,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Huara,,,,Soto Mora Ernesto Guillermo,Ernesto Guillermo,Soto,Mora,Hombre,Concejal,Renovacion Nacional,RN,D,45
111,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Huara,,,,Ibarra Rodriguez Lyubica Armandina,Lyubica Armandina,Ibarra,Rodriguez,Mujer,,Independiente,IND,D,67
112,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Huara,,,,Votos En Blanco, , , ,  ,  , , ,,32
113,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Huara,,,,Votos Nulos,, , ,  ,  , , ,,74
114,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Iquique,,,,Bolivar Salazar Hugo,Hugo Medardo,Bolivar,Salazar,Hombre,Concejal,Comunista De Chile,PCCH,B,1823
115,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Iquique,,,,Guerrero Melin Carlos,Carlos,Guerrero,Melin,Hombre,,Comunista De Chile,PCCH,B,92
116,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Iquique,,,,Vega Castro Marcos Antonio,Marcos Antonio,Vega,Castro,Hombre,,Union De Centro Centro,UCC,E,142
117,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Iquique,,,,Soria Quiroga Jorge Alejandro,Jorge Alejandro,Soria,Quiroga,Hombre,Alcalde,Comunista De Chile,PCCH,B,25197
118,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Iquique,,,,Jofre Orrego Hector,Hector Caupolican,Jofre,Orrego,Hombre,,Democrata Cristiano,PDC,A,2069
119,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Iquique,,,,Tassara Del Castillo Rosa,Rosa Maria De L,Tassara,Del Castillo,Mujer,Concejal,Democrata Cristiano,PDC,A,3297
120,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,2,Iquique,,,,Rojas Pino Luis,Luis,Rojas,Pino,Hombre,Concejal,Comunista De Chile,PCCH,B,343
